,timestamp,voltage
0,2020-11-27 02:01:14.468264,0.0
1,2020-11-27 02:02:06.636335,0.539700854525222
2,2020-11-27 02:02:07.633956,0.5188185409073529
3,2020-11-27 02:02:08.355118,0.5519956497622366
4,2020-11-27 02:02:09.335864,0.4228389474400877
5,2020-11-27 02:02:10.339114,0.14718133292973626
6,2020-11-27 02:02:11.340341,0.9460379439004948
7,2020-11-27 02:02:12.343687,0.9115714701369324
8,2020-11-27 02:02:13.344699,0.2915062797523723
9,2020-11-27 02:02:14.340893,0.5746000370016756
10,2020-11-27 02:02:15.337836,0.4583518441158517
11,2020-11-27 02:02:16.338814,0.2215004326340939
12,2020-11-27 02:02:17.338225,0.5525465237663655
13,2020-11-27 02:02:18.337668,0.8718753746959208
